2015-07-10 10:43:06.1546 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 10:43:06.3557 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-07-10 10:43:06.3557 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-07-10 10:43:06.3557 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 10:56:25.0396 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 10:56:25.2196 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 10:56:25.2196 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 10:56:25.2196 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:20:31.9228 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:20:32.0178 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 11:20:32.0178 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:20:32.0178 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:20:34.6160 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:20:34.7040 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: WorkOrders, A:WorkOrders
2015-07-10 11:20:34.7040 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:20:34.7040 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:22.2415 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:22.2805 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-07-10 11:21:22.2805 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-07-10 11:21:22.2805 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:24.2876 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:24.3576 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 11:21:24.3576 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:24.3576 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:32.6419 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:32.7239 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 11:21:32.7239 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:32.7239 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:32.8259 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:32.9019 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: WorkOrders, A:WorkOrders
2015-07-10 11:21:32.9019 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:32.9019 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:40.1801 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:40.2171 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-07-10 11:21:40.2171 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-07-10 11:21:40.2171 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:41.4051 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:41.4851 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 11:21:41.4851 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:41.4851 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:49.7693 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:49.8553 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: CreateEvent, A:WorkOrders
2015-07-10 11:21:49.8553 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:49.8553 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 11:21:49.9753 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 11:21:50.0813 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: WorkOrders, A:WorkOrders
2015-07-10 11:21:50.0813 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-07-10 11:21:50.0813 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 15:54:50.7886 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-07-10 15:54:50.8886 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-07-10 15:54:50.8886 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-07-10 15:54:50.8886 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-07-10 15:55:20.5433 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
