2015-02-19 11:44:59.7488 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:00.0928 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-02-19 11:45:00.0928 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-02-19 11:45:00.0928 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:45:33.3827 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:33.7167 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetAssetTypes_HomePage, A:GIS
2015-02-19 11:45:33.7167 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:45:33.7167 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:45:35.1878 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:35.2928 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_New, A:GIS
2015-02-19 11:45:35.2928 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:45:35.2928 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:45:36.7589 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:36.9549 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_New, A:GIS
2015-02-19 11:45:36.9549 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:45:36.9549 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:45:37.1019 | Error | Duncan.PEMS.Web.Areas.city.Controllers.GISController.GetCustomerGridDetails_New | ERROR IN GetCustomerGridDetails Method (GIS Reports)
2015-02-19 11:45:44.1933 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:44.2503 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Assets
2015-02-19 11:45:44.2503 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-02-19 11:45:44.2503 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:45:53.1819 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:45:53.2749 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetFilterValues, A:Assets
2015-02-19 11:45:53.2749 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:45:53.2749 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:46:00.5373 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:46:00.5833 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Create, A:Assets
2015-02-19 11:46:00.5833 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-02-19 11:46:00.5833 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:46:15.5381 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:46:15.6711 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: SerialNumberIDExistence, A:Assets
2015-02-19 11:46:15.6711 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:46:15.6711 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:46:17.4972 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:46:17.5262 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Create, A:Assets
2015-02-19 11:46:17.5262 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-02-19 11:46:17.5402 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-02-19 11:47:20.4638 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-02-19 11:47:20.5869 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: EditMechanism, A:Assets
2015-02-19 11:47:20.5869 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-02-19 11:47:20.5869 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
