2015-06-01 14:47:51.2323 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:47:51.6163 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-06-01 14:47:51.6163 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-06-01 14:47:51.6163 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:22.4201 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:22.7481 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetAssetTypes_HomePage, A:GIS
2015-06-01 14:48:22.7481 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:48:22.7481 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:23.4921 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:23.6261 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_NewHome, A:GIS
2015-06-01 14:48:23.6261 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:48:23.6261 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:24.5752 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:24.7742 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_NewHome, A:GIS
2015-06-01 14:48:24.7742 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:48:24.7742 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:28.9524 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:28.9934 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: ReportAlarmsEvents, A:Reports
2015-06-01 14:48:28.9934 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-06-01 14:48:28.9934 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:33.1777 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:33.2677 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: RptFrame1, A:Reports
2015-06-01 14:48:33.2677 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:48:33.2677 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:48:33.3457 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:48:33.4187 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: ReportViewer, A:Reporting
2015-06-01 14:48:33.4187 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:48:33.4187 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:23.1725 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:23.2095 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2015-06-01 14:49:23.2095 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-06-01 14:49:23.2095 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:26.0337 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:26.1197 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetAssetTypes_HomePage, A:GIS
2015-06-01 14:49:26.1197 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:49:26.1197 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:26.3457 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:26.4477 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_NewHome, A:GIS
2015-06-01 14:49:26.4477 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:49:26.4477 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:26.8517 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:26.9597 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetCustomerGridDetails_NewHome, A:GIS
2015-06-01 14:49:26.9597 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:49:26.9597 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:30.3739 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:30.4139 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: ReportAlarmsEvents, A:Reports
2015-06-01 14:49:30.4139 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2015-06-01 14:49:30.4139 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:32.0310 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:32.1110 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: RptFrame1, A:Reports
2015-06-01 14:49:32.1110 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:49:32.1110 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:49:32.1700 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:49:32.2450 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: ReportViewer, A:Reporting
2015-06-01 14:49:32.2450 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2015-06-01 14:49:32.2450 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2015-06-01 14:50:06.3490 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2015-06-01 14:50:06.3830 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: ReportAssetMaintenance, A:Reports
2015-06-01 14:50:06.3830 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
