2016-03-02 13:03:53.9864 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:04:04.1400 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2016-03-02 13:04:04.1400 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2016-03-02 13:04:04.1400 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:07:45.0306 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:07:48.2268 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetAssetTypes_HomePage, A:GIS
2016-03-02 13:07:48.2268 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:07:48.2268 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:07:49.5939 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:07:52.4920 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetOccupancyForMobile, A:GIS
2016-03-02 13:07:52.4920 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:07:52.4920 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:07:55.8592 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:07:58.8564 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetEnforceableSpaceRep, A:Home
2016-03-02 13:07:58.8564 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:07:58.8564 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:08:00.4155 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:08:03.2096 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetSpacestatusSensorRep, A:Home
2016-03-02 13:08:03.2096 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:08:03.2096 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:08:04.9838 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:08:08.0079 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetChangeBatteryRep, A:Home
2016-03-02 13:08:08.0079 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:08:08.0079 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:08:09.5400 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:08:12.3682 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetSensorCommRep, A:Home
2016-03-02 13:08:12.3682 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:08:12.3682 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 13:08:15.6294 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 13:08:18.5175 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetBatteryRep, A:Home
2016-03-02 13:08:18.5175 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 13:08:18.5175 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 16:49:22.2112 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 16:49:25.0723 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed, C: Index, A:Home
2016-03-02 16:49:25.0723 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Allowed Pass execution to action
2016-03-02 16:49:25.0723 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 16:52:54.5223 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 16:52:58.3655 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetChangeBatteryRep, A:Home
2016-03-02 16:52:58.3655 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 16:52:58.3655 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 16:52:59.7466 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
2016-03-02 16:53:02.5858 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction, C: GetAssetTypes_HomePage, A:GIS
2016-03-02 16:53:02.5858 | Debug | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | UndefinedAction Pass execution to action
2016-03-02 16:53:02.5858 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Exit
2016-03-02 16:53:03.9128 | Trace | Duncan.PEMS.Framework.Controller.PemsController.OnActionExecuting | Enter
